Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
1.3,अप्रत्‍यक्ष अनुमानित वित्तीय अंतर्निहित सेवाएं,28,41,63,72,64,15.442,24.0231169281878,13.93925631254,9.37842819981,47.83141246875,28,41,62,68,60,14.537,21.3069796393022,11.44593521116,7.258726244,36.36952633723,FISIM,1.3
1.4,सकल मूल्य वर्धन,5108,6165,6026,6407,7021,7442.147,16193.9852943896,18597.3232882781,19512.5250714484,19628.3851111901,5108,5715,5209,5529,6245,6100.354,12975.7788713982,13783.7801064537,13916.4193196089,14329.3961627101,Gross Value Added,1.4
1.5,स्‍थायी पूंजी अवक्षय,756,834,910,1037,1116,1198.938,1409.48253550515,1642.44429156906,1853.0110882808,2046.65915183524,756,784,818,900,1003,1059.283,1185.38042724015,1305.59518444341,1462.34977385016,1574.31722100956,CFC,1.5
1.6,निवल मूल्य वर्धन,4352,5331,5116,5370,5905,6243.209,14784.5027588844,16954.878996709,17659.5139831676,17581.7259593548,4352,4931,4391,4629,5242,5041.071,11790.398444158,12478.1849220103,12454.0695457587,12755.0789417005,Net Value Added,1.6
2,संचार,,,,,,,,,,,,,,,,,,,,,Communication,2
2.1,डाक और कूरियर गतिविधियां,,,,,,,,,,,,,,,,,,,,,Post & courier activities ,2.1
2.1.1,उत्पादन का मूल्य,24505,27969,29169,33804,36596,43433.868,57806.8332690457,68640.7043466017,74031.1476721058,79549.253315593,24505,26306,25727,29096,31367,36128.654,46822.3175676703,52845.2570225589,55670.8886088929,54455.9510648912,value of output,2.1.1
2.1.2,लागत,7526,8874,8615,10868,11851,13160.571,24158.6065347188,31556.0903669967,34153.780425008,37938.4275363874,7526,8347,7599,9354,10158,10947.073,19567.9625260966,24294.4725282906,25683.3963190014,25970.9936585346,input,2.1.2
2.1.3,अप्रत्‍यक्ष अनुमानित वित्तीय अंतर्निहित सेवाएं के लिये असमायोजित सकल मूल्य वर्धन ,16979,19095,20554,22936,24745,30273.297,33648.2267343269,37084.613979605,39877.3672470978,41610.8257792056,16979,17959,18128,19742,21210,25181.581,27254.3550415737,28550.7844942683,29987.4922898915,28484.9574063566,Gross Value Added unadjusted for FISIM,2.1.3
2.2,दूरसंचार,,,,,,,,,,,,,,,,,,,,,Telecommunication,2.2
2.2.1,उत्पादन का मूल्य,257851,285993,321812,373886,386352,391597.412,392418.709682938,409108.233142855,436073.934627919,475860.241890337,257851,270513,281812,315794,321593,315226.685,307198.667884237,307674.205570704,322386.472020466,343613.473433893,value of output,2.2.1
2.2.2,लागत,166504,182574,196484,227159,219489,229540.623,252368.348926621,265204.048131468,261479.717075074,266869.313172003,166504,172972,171631,190567,180262,182285.275,195645.240360477,198174.727297014,192072.568559447,197387.845574653,input,2.2.2
2.2.3,अप्रत्‍यक्ष अनुमानित वित्तीय अंतर्निहित सेवाएं के लिये असमायोजित सकल मूल्य वर्धन ,91346,103419,125328,146728,166864,162056.789,140050.360756317,143904.185011388,174594.217552845,208990.928718334,91346,97541,110180,125227,141331,132941.41,111553.42752376,109499.47827369,130313.903461019,146225.62785924,Gross Value Added unadjusted for FISIM,2.2.3
2.3,"केबल ऑपरेटर, रिकॉर्डिंग, प्रकाशन और प्रसारण सेवाएं",,,,,,,,,,,,,,,,,,,,,"Cable operators, recording, publishing & broadcasting services",2.3
2.3.1,उत्पादन का मूल्य,69139,80079,99398,117659,125219,145057.321,181399.729381518,199561.456195481,196978.497013629,164055.631775412,69139,75319,87668,101273,107327,120659.891,146929.960620053,153638.814531897,148126.407740735,112305.333909784,value of output,2.3.1
2.3.2,लागत,48183,55385,62975,74609,74609,86152.51,103912.198555902,117240.147632981,113253.972382258,87987.540322319,48183,52093,55543,64218,63949,71662.377,84166.6924962754,90261.1037285245,85166.1696362296,60232.4345032304,input,2.3.2
2.3.3,अप्रत्‍यक्ष अनुमानित वित्तीय अंतर्निहित सेवाएं के लिये असमायोजित सकल मूल्य वर्धन ,20956,24694,36423,43051,50610,58904.811,77487.5308256159,82321.3085625007,83724.5246313713,76068.0914530931,20956,23226,32125,37055,43378,48997.514,62763.2681237777,63377.7108033726,62960.2381045054,52072.8994065533,Gross Value Added unadjusted for FISIM,2.3.3
2.4,कुल -संचार एवं प्रसारण से संबंधित सेवाएं,,,,,,,,,,,,,,,,,,,,,Total communication & services related to broadcasting,2.4
2.4.1,उत्पादन का मूल्य,351494,394041,450379,525350,548168,580088.601,631625.272333501,677310.393684938,707083.579313654,719465.126981342,351494,372139,395206,446164,460287,472015.231,500950.94607196,514158.277125161,526183.768370094,510374.758408568,value of output,2.4.1
2.4.2,लागत,222214,246833,268074,312635,305949,328853.703,380439.154017241,414000.286131445,408887.46988234,392795.281030709,222214,233412,234773,264139,254368,264894.725,299379.895382849,312730.30355383,302922.134514678,283591.273736418,input,2.4.2
2.4.3,अप्रत्‍यक्ष अनुमानित वित्तीय अंतर्निहित सेवाएं,3352,4239,4501,6272,4937,3425.522,3636.76298291462,5131.00553362365,5102.17415170909,4768.30832522884,3352,4222,4404,5977,4676,3224.783,3227.00165327753,4213.22024569971,3948.98640021803,3625.67413897184,FISIM,2.4.3
2.4.4,सकल मूल्य वर्धन,125929,142969,177804,206442,237281,247809.376,247549.355333346,258179.10201987,293093.935279605,321901.537625404,125929,134504,156030,176047,201243,203895.723,198344.049035834,197214.753325631,219312.647455198,223157.810533178,Gross Value Added,2.4.4
2.4.5,स्‍थायी पूंजी अवक्षय,23153,26300,44746,49157,54947,61501.452,74318.0479057987,91126.6652298162,102543.539236239,113858.321958286,23153,25599,43413,42494,47027,52510.26,62855.8610610844,74782.2366693286,82613.6857866709,91270.664521926,CFC,2.4.5
2.4.6,निवल मूल्य वर्धन,102776,116669,133058,157285,182334,186307.924,173231.307427547,167052.436790053,190550.396043366,208043.215667118,102776,108905,112617,133553,154216,151385.462,135488.18797475,122432.516656303,136698.961668527,131887.146011252,Net Value Added,2.4.6
3,"कुल -भंडारण, संचार और प्रसारण से संबंधित  सेवाएँ",,,,,,,,,,,,,,,,,,,,,"Total-storage, communication & services related to 
broadcasting",3
3.1,उत्पादन का मूल्य,365269,406895,465197,540287,564104,596064.374,664369.631994735,713351.506326037,744684.60020195,754659.700539199,365269,384049,407973,459035,474417,484930.039,527077.000369334,540730.933227515,552824.726009276,535984.134685586,value of output,3.1
3.2,लागत,230853,253480,276803,321095,314800,337371.888,396965.505267158,431430.136227953,426966.587270988,408313.638064908,230853,239566,242270,271413,262192,271694.642,312508.863829185,325507.733614519,315639.414108007,294834.884324388,input,3.2
3.3,अप्रत्‍यक्ष अनुमानित वित्तीय अंतर्निहित सेवाएं,3380,4280,4564,6344,5001,3440.964,3660.78609984281,5144.94478993618,5111.55257990891,4816.13973769759,3380,4263,4465,6046,4736,3239.32,3248.30863291683,4224.66618091087,3956.24512646203,3662.04366530908,FISIM,3.3
3.4,सकल मूल्य वर्धन,131036,149134,183830,212849,244302,255251.522,263743.340627735,276776.425308148,312606.460351054,341529.922736594,131036,140219,161238,181576,207489,209996.076,211319.827907232,210998.533432085,233229.066774807,237487.206695888,Gross Value Added,3.4
3.5,स्‍थायी पूंजी अवक्षय,23909,27134,45656,50194,56063,62700.39,75727.5304413038,92769.1095213853,104396.55032452,115904.981110121,23909,26383,44231,43394,48030,53569.543,64041.2414883245,76087.831853772,84076.0355605211,92844.9817429355,CFC,3.5
3.6,निवल मूल्य वर्धन,107127,122000,138174,162655,188239,192551.133,188015.810186431,184007.315786762,208209.910026534,225624.941626473,107127,113836,117007,138182,159459,156426.533,147278.586418908,134910.701578313,149153.031214286,144642.224952953,Net Value Added,3.6
