Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
3,विनिर्माण,615002.486706341,649003.1082265762,631751.2058690327,693477.7134270297,771790.2603192144,787514.3304863219,866199.6545040256,966191.2602244925,960904.662567611,753993.1327736105,615002.4867063409,620148.2511420186,584268.8720866718,623915.1314259795,695025.3375865564,703380.5010668706,757601.0183384807,812449.1150344437,796428.9171935047,612854.4043485218,Manufacturing,3
4,"बिजली, गैस, जलापूर्ति और अन्य उपयोगी सेवाएं ",308373.41103903734,316800.8611284907,318459.30713206244,339044.48983046325,414404.72939657693,371530.0579606679,333853.5987643998,435643.15601809736,401832.3249927561,395578.8286706663,308373.4110390372,304329.28926627705,298996.34087453154,303064.88225222146,370937.2707692446,333119.8028420096,288211.55541560386,362408.7788833767,331747.08782789373,318744.2723238509,"Electricity, gas, water supply & other utility services",4
5,निर्माण,232478.77525708659,261064.29125912348,176810.35563091165,228722.38245702686,226599.98249166098,248981.63871812922,294220.8869308897,439938.66780742386,397428.05372549937,341348.6070696723,232478.77525708659,252825.28533831722,164014.94751544468,209917.97681219183,215423.21101598712,239146.19299176402,284356.0486715203,413934.0637027228,387948.4905197604,332430.33088882203,Construction,5
6,"व्यापार, मरम्मत, होटल और जलपान गृह",192280.97155189127,374565.35520210926,238879.99703573616,389746.40692024806,403140.86324969865,449386.6413392203,561590.8044740836,601721.9128493436,554175.657004839,345567.5268619675,192280.97155189124,349773.1086422302,212894.40203755072,340310.9953564205,361884.423978204,398220.9759958178,476663.14663685916,485868.6395305861,443021.3941356598,271768.17649324134,"Trade, repair, hotels and restaurants",6
6.1,व्यापार और मरम्मत सेवाएँ,159856.95222526137,342459.01919691905,222391.5359322288,350543.8555141767,344682.1452924617,400907.70630381926,509633.3415230305,533354.2796491754,462479.38757032866,306221.62380941014,159856.95222526134,319787.4090894838,198056.83730051658,306154.6224303451,309559.49958572956,355532.8150741553,432843.85761599377,431637.7620648126,370620.5356507451,240746.06614074213,Trade & repair services,6.1
6.2,होटल और रेस्तरां,32424.019326629896,32106.336005190202,16488.46110350736,39202.551406071354,58458.71795723701,48478.93503540103,51957.46295105313,68367.63320016825,91696.26943451035,39345.903052557354,32424.01932662989,29985.699552746457,14837.564737034152,34156.37292607543,52324.924392474495,42688.160921662515,43819.289020865406,54230.87746577352,72400.8584849147,31022.110352499225,Hotels & restaurants,6.2
7,"परिवहन, भंडारण, संचार एवं प्रसारण से संबंधित सेवाएं",258517.69925850478,268351.3225967439,322561.2027805655,242515.1965583376,365506.39343165734,402008.2857464674,626395.0262830672,748477.6646509381,690872.8574417089,501934.27893332794,258517.69925850478,260474.4656757791,310836.1586053909,216524.05890745576,328412.6611891853,353784.96347046865,549569.1661439119,640931.0267723897,562057.8253913342,402968.2886029857,"Transport, storage, communication & services related to broadcasting",7
7.1,रेलवे,32087.413630005565,41731.61059461108,46116.639740075654,71144.73667491645,68631.17929672803,74049.23563019553,83719.94898487529,90368.52332890569,96245.98143442518,58747.25954294159,32087.413630005565,40084.084816303824,42700.01734526121,61372.127522844195,60511.95777506042,64225.551293589095,69665.46879394633,73027.64261520507,74548.629598392,44220.11020199233,Railways,7.1
7.2,सड़क परिवहन,118049.27125763074,116695.53778360914,55375.6429816987,73229.37732413983,100018.017234356,144272.64313052755,195435.1551535928,253154.1031155219,183806.1537430964,82165.05845341028,118049.27125763077,113960.28789260073,52236.89307524404,67294.88946020593,92794.69607206184,131788.96253911665,175374.51768861123,222838.19587762665,154345.62662948767,64016.81816289225,Road transport,7.2
7.3,जल परिवहन,6678.816766270202,7370.2607128870695,3706.0259235425283,2096.0058604950655,3762.64431555293,3610.162032509503,3883.5671603382193,3112.112319079182,2475.664806142822,6651.6747288838105,6678.816766270202,7291.951467092339,3586.7907775295885,1923.1517105290318,3563.5436364889297,3278.4976862351964,3369.1671969129056,2654.400156926543,1991.1029561018006,5225.645479157844,Water transport,7.3
7.4,वायु परिवहन,7643.203902783485,5520.309862650165,5326.810821516299,6953.121920076117,1408.4268260741226,2951.901937461048,8785.133822641968,6031.227819039241,66334.08132469583,10710.141575797565,7643.203902783485,5452.571382695567,5149.399363543776,6439.7952056662425,1092.6571017761285,2526.0701875748764,7563.279676951819,5252.490064747146,55094.029323869654,8249.967155529677,Air transport,7.4
7.5,परिवहन संबंधी प्रासंगिक सेवाएं ,33216.15313734333,28162.190172986622,15386.740782080145,14019.956769331695,25546.088408298463,33399.63274593416,32857.586748913,34664.57269477684,38633.06179195085,43291.12058237987,33216.15313734333,26722.827462928886,14072.483656123526,12409.478668442558,22760.976723084506,28735.149660109622,28133.86193498585,28151.91021328192,30995.51893270698,33906.04809858591,Services incidental to transport,7.5
7.6,भंडारण,6480.291201391646,3489.962320381775,967.1494582692637,4485.612407052275,6135.012722301203,4195.542779565532,7343.617684693294,7674.448351777361,10504.631511170624,10852.272564514858,6480.291201391646,3254.386394408555,859.49974517298,3892.420687013582,5512.266904892519,3692.133848772779,6239.591975956013,6121.674647493312,8342.272751018932,8312.40047533589,Storage,7.6
7.7,संचार एवं प्रसारण से संबंधित सेवाएं  ,54362.549363079816,65381.451149618,195682.19307338286,70586.38560232618,160005.02462834664,139529.16749027403,294370.0167280127,353472.67702183797,292873.2828302273,289516.75148539996,54362.54936307981,63708.35625974917,192231.07464251577,63192.19565275423,142176.5629758209,119538.5982550704,259223.27887654776,302884.71319710906,236740.6451997573,239037.29902949178,Communication & services related to broadcasting,7.7
8,वित्तीय सेवाएं ,42695.89730587607,36810.61892570544,37691.180606710484,65877.33588271907,70142.4757783139,28345.872447319234,57772.579380037685,48477.533988741634,59687.59529799082,71733.46803133549,42695.89730587607,35323.63856605682,35056.412186966205,58331.7405459238,62219.243791477136,24627.002700453944,49773.05474451692,39770.03512636802,47800.34232760857,56420.70479694525,Financial services,8
9,"स्‍थावर सम्‍पदा, आवास का स्वामित्व और व्‍यावसायिक सेवाएं  ",816834.9257858633,846665.6296542587,951561.7237413307,1141421.1614161609,961282.7598995342,1036989.4423880433,1049914.0665329501,1253842.749117939,1304890.7344493424,1393282.4495248059,816834.9257858635,793221.5650196915,849497.2385211175,978131.0941136623,833852.4895020067,885102.5645650242,856505.347637762,970317.2546857599,1002014.097421325,1051475.7858355322,"Real estate, ownership of dwelling & professional services",9
10,लोक प्रशासन और रक्षा,248030,271602.1110322,308336.32721370005,340031.8816000001,384795.0083411,438088.9580999999,461924.83491,513142.292185,558393.5709400001,645596.7274,248030,253810.57534500223,276533.5149509948,298355.90051482024,346505.72229068284,388219.7513858892,389433.47708896664,409389.22270272614,442139.0503358899,499576.5938266841,Public administration and defence,10
11,अन्य सेवाएं,150547.29301267746,159854.0375865628,195221.19216209705,218594.16621992388,260103.99110840843,295680.76221163955,354548.388901506,376555.9478616447,438798.268227554,231875.4795077737,150547.29301267743,150009.42559177213,175034.88250491177,190614.47130448,230771.35395943307,260020.91166965707,298021.28943855054,300132.2540602776,347304.33501118835,181704.90601432623,Other services,11
12,प्रयोग के उद्योग के अनुसार कुल स. पू. नि. *,3205716.058192664,3539497.5152691626,3660241.8595536468,4063089.374724363,4219569.602772644,4476754.346437571,5053181.0854348745,5886656.674668854,5872117.22362899,5252309.395730014,3205716.037360436,3347321.5859053894,3324682.911983898,3552847.306610116,3731739.900131012,3910206.953687312,4289515.357288923,4803280.035453575,4719305.029302231,4119706.214268783,Total GCF by industry of use*,12
* इसमें बहुमूल्य व कोषों के प्रवाह से प्राप्त समायोजन कारक सम्मिलित नहीं होने से यह विवरण 1.1 में दर्शाये स. पू. नि. से मेल नहीं खाता है।,,,,,,,,,,,,,,,,,,,,,,,
"* This does not include valuables and adjustment factor from flow of funds and hence will not match with GCF, reported in Statement 1.1",,,,,,,,,,,,,,,,,,,,,,,
