Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
2.1,बुनियादी मूल्यों पर सकल मूल्य वर्धन,2518528.7676829053,2914257.7248290656,3316162.9526498746,3857178.4392590793,4340544.504905767,4870797.129679087,5300632.315364239,5917421.761012819,6241333.688480303,6050660.098265002,Gross Value Added at basic prices,2.1
2.2,सकल बचत,723365,868212,1077286,1287944.3233414837,1523169.1605727703,1638832.6913254764,1767890.5278494572,1810420.5036244735,1833429.3026614103,1714017.5854044994,Gross Savings,2.2
2.3,सकल पूंजी निर्माण,1123767.9347021228,1328882.453017948,1424680.7434009796,1611293.5212625335,1800493.3923160362,1763894.5924645467,1895149.701823542,2164264.306702003,2165651.918957538,1720364.395382559,Gross Capital Formation,2.3
2.4,स्‍थायी पूंजी अवक्षय ,354019.0919498702,412201.66836275347,475067.4905469695,557547.0708217158,623011.4508911297,696620.4450618761,767052.2618437511,859939.6651352879,941334.5663122187,1012238.9216216997,Consumption of Fixed Capital,2.4
3,सार्वजनिक वित्तीय निगम,,,,,,,,,,,Public Financial corporations,3
3.1,बुनियादी मूल्यों पर सकल मूल्य वर्धन,249802,273513,314366.336214,336766.5928505492,358301.28765034466,361132.87900627666,382494.6240636166,433615.9523830445,457003.5401309,492869.7948824,Gross Value Added at basic prices,3.1
3.2,सकल बचत,168930.58,174833.18,163183.81,169907.90037601665,176513.48377937177,215258.30731356627,237126.84630457498,177963.67436646676,312171.71168169996,285034.60609470005,Gross Savings,3.2
3.3,सकल पूंजी निर्माण,8428.259999999998,9857.130000000001,13489.081,11677.813714,12362.2932,11652.113099999999,13698.514474992648,14131.177387442185,11808.684719822993,13546.955466849646,Gross Capital Formation,3.3
3.4,स्‍थायी पूंजी अवक्षय ,3207.0849593001785,3614.4380321917156,4086.8362687037925,4544.890776975187,4822.287549506976,5043.877830058941,5485.489605137514,5971.286790351467,6237.055672561315,6668.035185326895,Consumption of Fixed Capital,3.4
4,निजी वित्तीय निगम,,,,,,,,,,,Private Financial corporations,4
4.1,बुनियादी मूल्यों पर सकल मूल्य वर्धन,230424,263305.7596185541,284975.12515258725,324644.8006338917,367984.98807710496,389068.2297841558,463699.5359848726,508162.01479546947,570355.066993896,595352.0554418819,Gross Value Added at basic prices,4.1
4.2,सकल बचत,103439.97945870979,125792.76156803907,129900.65356661062,169119.56427147437,115127.0589990901,133150.82868881812,149900.83108856552,175754.92617912038,270773.82672935043,272228.80843977345,Gross Savings,4.2
4.3,सकल पूंजी निर्माण,34267.637305876066,26953.488925705442,24202.099606710482,54199.522168719064,57780.18257831392,16693.759347319232,44074.06490504503,34346.35660129945,47878.91057816782,58186.51256448583,Gross Capital Formation,4.3
4.4,स्‍थायी पूंजी अवक्षय ,3620.41382051074,4875.557456174316,6122.4991823606215,7571.686439305349,9842.222056446568,11450.372470016777,12526.240123067964,15373.535184137674,17008.066686258124,19450.13811316665,Consumption of Fixed Capital,4.4
5,सरकार,,,,,,,,,,,General Government,5
5.1,बुनियादी मूल्यों पर सकल मूल्य वर्धन,794893.9997829063,885482.4252249082,976941.4460744224,1097775.2586297763,1205540.2222567685,1360349.2433880055,1547925.6588215448,1715333.2820363208,1859534.82303969,1994021.4512712252,Gross Value Added at basic prices,5.1
5.2,सकल प्रयोज्य आय,810141,903507.0637172873,982780.0395031953,1126534.4591865034,1274692.6539288578,1465208.751154731,1631862.1537317508,1786425.1148022958,1559539.08777425,1047811.9646878385,Gross Disposable Income,5.2
5.3,अंतिम उपभोग व्यय,968375,1062404.0637172873,1156509.0395031953,1301761.7766254954,1436171.0441892077,1586657.5998984417,1840118.8624815766,2045552.4164204951,2200871.4531321265,2393289.9414894255,Final Consumption Expenditure,5.3
5.4,सकल बचत,-158234,-158897,-173729,-175227.31743899203,-161478.39026035002,-121448.84874371073,-208256.70874982572,-259127.30161819942,-641332.3653578765,-1345477.976801587,Gross Savings,5.4
5.5,सकल पूंजी निर्माण,306590.31999999995,343012.8910322,397273.44721370004,440667.9773,500639.1330244,578710.8404999999,621480.0588703,675871.3146810579,716900.243919081,831978.200379081,Gross Capital Formation,5.5
5.6,स्‍थायी पूंजी अवक्षय ,98622.8716387263,107030.68058293776,115847.81668000018,124107.30517850613,128778.61048074973,136919.188871438,149363.84332228292,163525.71269943318,174718.10548663544,189879.10048602225,Consumption of Fixed Capital,5.6
6,एनपीआईएसएच सहित परिवार,,,,,,,,,,,Households including NPISH,6
6.1,बुनियादी मूल्यों पर सकल मूल्य वर्धन,3688957.037115315,4191414.160366969,4749512.72679002,5143167.476500044,5495603.747406067,6103607.303118657,6832920.367742588,7564713.237764971,8170833.529233942,7854368.172284952,Gross Value Added at basic prices,6.1
6.2,सकल प्रयोज्य आय,7034761.151914099,7981005.098867599,9010155.30079101,9843068.90820726,10781660.05653697,11970069.89808901,13286706.446591292,14989722.333663896,16154440.41926295,16491262.299847204,Gross Disposable Income,6.2
6.3,अंतिम उपभोग व्यय,4910447.272174998,5614484.479666422,6475649.384440681,7247340.105879591,8126408.329377808,9126533.428788317,10036152.956306718,11205296.437899115,12237110.85363039,12032762.415198956,Final Consumption Expenditure,6.3
6.4,सकल बचत#,2065566.3798351255,2235279.5941470577,2285301.319717486,2439104.475442455,2474912.9864893635,2787134.245184198,3296596.391188093,3844581.56695121,3929147.711252823,4390583.757601572,Gross Savings,6.4
6.5,सकल पूंजी निर्माण,1389322.2220291193,1465013.4190560165,1416428.0487432329,1513126.6757230908,1317599.4805782316,1594573.218027776,1944226.260845467,2309463.157915194,2273544.095474333,2048431.9209189457,Gross Capital Formation,6.5
6.6,स्‍थायी पूंजी अवक्षय ,326425.21028234105,388007.04993891483,435516.4825453131,475048.25329132035,496936.64684456954,543983.6478248619,618625.4368141483,708339.4255640996,780408.0624943378,852251.4823095441,Consumption of Fixed Capital,6.6
