Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
5.1   ,"आवास, अन्‍य भवन एवं संरचनाएं ",10849.597718517716,9624.10334066295,9481.278893068647,12334.16811610539,15321.283235015982,12823.575944306684,5882.184491293639,8249.810632055312,20390.665772713848,28766.571423605852,10849.597718517716,8881.425357266997,8320.174255425562,10659.558667025727,13727.355457429589,11236.816084712358,4842.63388140102,6374.16617273677,15693.829287413433,21571.107713091504,"Dwellings, Other buildings & Structures",5.1   
5.2   ,मशीनरी और उपकरण ,9069.894388428524,10026.967873882875,12724.235232217023,13255.094422111177,14085.147594819664,12424.711220123361,8890.642987890395,22793.865990747545,14982.57360281788,18123.275821593055,9069.894388428522,9739.484506734756,12073.365913330512,12114.798511306268,12866.439799324227,11426.485585469693,8076.440800039478,20042.79678065254,13008.41276582748,15445.2339872816,Machinery & equipment,5.2   
5.3   ,उन्‍नत जैविक संसाधन ,8.727195101496514,36.271408412962494,0.2872643677549743,-0.0277429300720982,0.2678155565182742,0.001725633295426131,0.06268341757353205,0.030020358424043183,1.6142821820646849,0.22071508529125322,8.727195101496514,32.721201742382746,0.23692345130602016,-0.021553542157972935,0.19709752920747672,0.0012097133541656977,0.04107418148677861,0.018359633296785534,1.0164004277147645,0.13130225622901637,Cultivated biological resources,5.3   
5.4   ,बौद्धिक सम्‍पदा उत्‍पाद ,2538.789494289993,3866.2273754972384,3976.324037573567,3496.154909455679,11570.166969087995,9210.987094042259,8378.696050451073,10068.11467974611,10154.182020622944,11148.05043165943,2538.7894942899934,4028.0319660419514,3897.875015907357,2888.98478714117,9096.326328261257,7359.4261483132295,6593.463146084427,7620.256237019843,7512.807592095748,8276.930255040148,Intellectual property products,5.4   
6,सामान्‍य सरकार ,304303.31999999995,339272.8910322,396620.77721370006,442004.8473,497571.5930244,570132.7705,612916.4163703,666325.895181058,704214.154617181,831602.231077181,304303.31999999995,316600.19945753535,354916.08170962706,387197.597055666,447836.3003963201,504812.3919663959,515236.7402930374,529951.1607205576,556022.4582438064,642077.2073497374,General Government,6
6.1,"आवास, अन्‍य भवन एवं संरचनाएं ",222390.76,256099.3765413,291043.0352241,344143.0822,398161.5902336,457072.4201,488381.85770999995,536643.37680138,564753.4778594091,656858.804319409,222390.76,236336.56209654655,255401.06943407672,297418.79023430287,356739.4189372122,400515.3277341758,402070.7841973659,414634.2518383825,434666.762223084,492556.85745848896,"Dwellings, Other buildings & Structures",6.1
6.2,मशीनरी और उपकरण ,69977.59,69661.7309581,90232.37233000001,85472.1024,85206.29390679998,96488.8663,107496.1047603,112471.186079678,119481.545657772,153858.385657772,69977.59,67539.77582108206,85749.29709959308,78993.19666440597,78384.15281016985,89679.81973586975,98606.38405918484,101173.16392230068,105153.74256254976,132795.5635445847,Machinery & equipment,6.2
6.3,उन्‍नत जैविक संसाधन ,166,327.1,151.32,104.82000000000001,344.89,220.46,354.2118,257.76000000000005,299.54200000000003,377.83200000000005,166,295.52696218879845,124.98741508239898,81.27781627404997,252.41821205652462,153.06785818511443,202.51490022965805,164.43812307920172,186.72098467722583,226.30242803088208,Cultivated biological resources,6.3
6.4,बौद्धिक सम्‍पदा उत्‍पाद ,11768.97,13184.6835328,15194.0496596,12284.8427,13858.818884000002,16351.0241,16684.242100000003,16953.5723,19679.5891,20507.209100000004,11768.97,12428.334577717997,13640.727760874825,10704.332340683095,12460.310436881555,14464.176638165252,14357.057136256926,13979.306836795136,16015.232473495475,16498.483918632865,Intellectual property products,6.4
7,परिवार क्षेत्र,1375593.2584812862,1454572.0640126187,1406127.0059689432,1503608.98923849,1295847.50834529,1581589.0425373493,1925879.2001980795,2289242.943902013,2262122.843080072,2049588.5156662932,1375593.2584812862,1354014.296464233,1238598.1154551792,1299313.5288252304,1141628.290922147,1383258.515534688,1640595.82450854,1874599.1551449394,1836340.3250320044,1609135.9213499038,Household Sector,7
7.1,"आवास, अन्‍य भवन एवं संरचनाएं ",1122263.5597650313,1154319.0409598032,1248319.2080802778,1276831.1280222903,1006312.4672498244,1117607.5539521126,1268156.346037391,1514057.5284637809,1441258.578120531,1335070.8417747112,1122263.5597650316,1062779.3284704594,1088190.7988286866,1086405.3015353936,872224.5020890464,942603.5237207041,1009450.9395245182,1137244.202356983,1071636.9036689494,951254.4805693454,"Dwellings, Other buildings & Structures",7.1
7.2,मशीनरी और उपकरण ,246739.85878824038,294285.9359996233,150050.96001359474,217886.07209839387,280193.21522504237,450868.80579161854,649929.2525514876,767429.5330219988,812048.1736949128,705531.6006887115,246739.85878824026,285933.78111450194,143996.9010863567,206170.350621845,262724.90370582807,432078.74995229923,626196.429072877,732734.5580959191,759510.9581468246,652661.5783034584,Machinery & equipment,7.2
7.3,उन्‍नत जैविक संसाधन ,6532.808328491813,5886.534555246504,7677.89210201153,8793.87962281455,9225.0365570634,12982.21150788986,7643.393336161909,7597.4752406614625,8645.839215661194,8805.035744760782,6532.808328491813,5216.9849616319325,6330.05032957273,6657.177453046261,6587.225108448983,8473.732671873795,4830.5282825441645,4500.813308203386,5066.381614248146,5085.540007160302,Cultivated biological resources,7.3
7.4,बौद्धिक सम्‍पदा उत्‍पाद,57.03159952255269,80.55249794574895,78.94577305928213,97.90949499120029,116.78931335985517,130.47128572834092,150.2082730388434,158.40717557218596,170.25204896678872,181.03745810958054,57.03159952255269,84.20191763965269,80.36521056323305,80.69921494566228,91.6600188234665,102.50918981073437,117.92762860067089,119.5813838341993,126.08160198240004,134.32246993978816,Intellectual property products,7.4
,संस्थागत क्षेत्र अनुसार स.स्था. पू. नि. -प्रतिशत अंश,,,,,,,,,,,,,,,,,,,,,Institutional sector wise GFCF-Percentage Share,
1,सार्वजनिक गैर-वित्‍तीय निगम ,10.959242066120757,10.493334236318292,11.003463883746814,11.166815630075137,13.06027545965044,11.138170629445723,10.826179391531362,11.781945456099042,10.340963493787102,10.40224188146738,10.95924207163417,10.466969522814475,10.961442721245938,11.175176221891073,12.84356943245029,11.013504872992906,10.55707729850583,11.590651336904711,10.198345969798332,10.076993250371364,Public Non-Financial Corporations,1
2,निजी गैर-वित्‍तीय निगम ,31.971235022643462,34.55116437854387,36.589885214164326,35.868662455814395,40.27014781296912,38.204999850723596,35.68835470737368,34.14864896710111,36.96011556010671,33.50468827640337,31.971234988419308,35.404919051324136,38.00982737537406,36.27015884201566,40.298314320009624,38.066960593181534,35.87070891078988,34.45135059797762,36.92321880479991,34.06821678037647,Private Non-Financial Corporations,2
3,सार्वजनिक वित्‍तीय निगम ,0.28115447121007753,0.29645743324059093,0.3836899005837367,0.31137584049872513,0.3124085070919011,0.26856410499338124,0.28447221309831966,0.25379038275404525,0.20584986586815876,0.2574334806030084,0.28115447135152166,0.3007917613688521,0.3919794740932219,0.3239067007815829,0.32118266832497677,0.2777023848934512,0.29513795488411115,0.25064006531921473,0.20943634430242203,0.2665207322655417,Public Financial Corporations,3
4,निजी वित्‍तीय निगम ,0.7494666725761303,0.7083837694536708,0.744736954448094,0.7755293830975954,1.0355296711394293,0.7942357350952282,0.4807622072189926,0.7383028780718381,0.7935143461208481,1.1025324744456297,0.7494666729531744,0.721015706601943,0.7603201124946338,0.7828727305521653,1.0220059513893045,0.7926651625050599,0.4778888301508234,0.7496348039109382,0.7854239291324782,1.0963530300960367,Private Financial Corporations,4
5,सामान्‍य सरकार ,10.151115298065202,10.20377842673483,11.281671937366893,11.785564849998442,12.574171800753907,13.140723568562798,12.727726146418838,11.966152564295559,12.273575007783087,15.797694532276616,10.151115303172057,10.064240712962189,11.108747728256564,11.811660969999865,12.82396406499612,13.32814203321232,12.618828311199314,11.671623875617184,12.058552778424291,15.541850274063652,General Government,5
6,प.से.गै.ला.सं. सहित परिवार ,45.88778646938438,43.746881755708756,39.996552109690136,40.09205184051571,32.74746674839518,36.453306111179266,39.99250533435879,41.11115975167839,39.42598172633409,38.935409354803994,45.88778649246976,43.04206324492842,38.767682588535585,39.63622453475965,32.69096356282969,36.52102495321471,40.18035869447004,41.28609932027032,39.82502217354258,38.950065932826945,Household Sector,6
