Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
1.9,मनोविनोद और संस्‍कृति ,50720.86302147623,54517.06001335579,60442.07701809144,68612.88214893373,71047.57914340569,74767.48939330943,86777.32552355494,96667.88402756979,101501.5191719365,92642.70242027193,50720.86302147623,51991.77890842577,54432.43050522417,57563.08154872658,56769.037506088396,57965.60724395484,65829.89037809291,70109.40603132229,70942.93796253175,63081.65744580368,Recreation and culture,1.9
1.10,शिक्षा ,182377.5082471638,211469.69302917505,240539.45132573057,274933.34954106266,320021.4197979025,370421.51737070346,431108.27856000006,509961.63978,556069.57218,555020.9289,182377.5082471638,193724.52641001748,204453.42229131373,218079.9155556934,238911.10100627292,262505.504479274,292494.930822,324526.94398800004,335527.407216,325812.10975199996,Education,1.10
1.11,जलपान गृह और होटल ,116491,129318,138559,149064,163937,180275,202240,232413,256598,118990,116491,120631.91475279351,121436.45924627519,128614.32269197583,144539.76371010405,156068.73863734741,168871.07540493755,185900.6558950572,201632.8775734722,92671.339563863,Restaurants and hotels,1.11
1.12,विविध वस्‍तुएं और सेवाएं ,632039.5232072277,735948.2228399282,843776.9663812045,983335.1230342628,1228650.6692280236,1370423.886508822,1460648.525701864,1663610.3085657842,1852493.072551224,1807093.8662528235,632039.5232072277,696578.9255259763,765017.4486055141,874867.4568919828,1056639.3090041794,1160176.0928151608,1169573.9501570547,1251330.9392479477,1329937.5771796932,1274142.6817719867,Miscellaneous goods and services,1.12
2,टिकाऊपन के अनुसार ,,,,,,,,,,,,,,,,,,,,,By durability,2
2.1,टिकाऊ वस्‍तुएं ,151320.5566841982,176783.57129405957,183901.69340328185,213289.7226012515,238232.69310885936,272005.42990776506,297250.9670247517,334232.2532906734,338999.0810341481,298008.7628144266,151320.5566841982,175606.11630120664,173434.13560876212,189694.75887703703,206421.34806276526,233479.0391037869,259227.48770161107,289142.09960913385,283926.7624014353,236745.91411213623,Durable goods,2.1
2.2,अर्ध-टिकाऊ वस्‍तुएं ,389748.1645661541,435163.11688015884,542881.6367491542,610214.7186738814,693637.9539610755,728865.403441468,785786.0033942001,858269.3079959023,860137.0700987168,699368.7573240318,389748.1645661541,391958.1281623252,451225.1079662397,479199.82013077964,517289.77497511316,520657.97090776404,542135.6349982504,570246.9327812674,561742.6703763956,442446.57948777435,Semi-durable goods,2.2
2.3,गैर-टिकाऊ वस्‍तुएं ,2094925.3952212287,2405588.5517305876,2789040.1098535247,3061168.428755796,3358033.750906771,3852229.9007988125,4160545.235273843,4560370.929873342,5029268.974412028,5284921.74282248,2094925.391216738,2189854.110075429,2327263.8406986147,2386073.469760651,2479080.2121789036,2708022.261975476,2851513.434201825,3043708.818850444,3218030.5586899444,3216581.0580146834,Non-durable goods,2.3
2.4,सेवाएं ,2300002.155703418,2633623.2397616156,3000161.944434721,3396995.2358486624,3883077.931401103,4322989.694640272,4853841.750613924,5504341.050411031,6070326.327867977,5732674.667228492,2300002.145703418,2455979.248154731,2641259.7239659317,2887827.390295199,3221083.1692323852,3482482.647257932,3731177.4291418497,3990682.5287645943,4246595.978916692,3853545.0035552187,Services,2.4
3,देशीय बाज़ार में निजी अंतिम उपभोग व्‍यय  ,4935996.272174998,5651158.479666422,6515985.384440681,7281668.105879591,8172982.329377808,9176090.428788317,10097423.956306718,11257213.541570948,12298731.453412866,12014973.930189429,4935996.258170508,5213397.602693692,5593182.8082395485,5942795.439063667,6423874.504449168,6944641.91924496,7384053.986043537,7893780.38000544,8310295.970384467,7749318.555169813,Private Final Consumption Expenditure in domestic market,3
4.1,शेष विश्‍व में निवासी परिवारों का अंतिम उपभोग व्‍यय ,65906,64333,71418,93535,96756,110318,125778,151484.91655692118,155741.23745482718,85360.05656926066,65906,60180.54256314313,63482.66666666667,82120.28094820018,88200.54694621696,98851.25448028673,109467.36292428197,126448.17742647845,127866.36901053134,69173.46561528416,Final consumption expenditure of resident households in the rest of the world,4.1
4.2,आर्थिक क्षेत्र में अनिवासी परिवारों का अंतिम उपभोग व्‍यय ,91455,101007,111754,127863,143330,159875,187049,203402.02022875493,217361.83723730425,67571.57155973424,91455,94487.37137511693,99336.88888888889,112258.99912203688,130656.3354603464,143257.16845878138,162792.86335944297,169784.6579538856,178457.99444770464,54758.16171777491,Final consumption expenditure of non-resident households in the economic territory,4.2
5,निजी अंतिम उपभोग व्‍यय (3+4.1-4.2),4910447.272174998,5614484.479666422,6475649.384440681,7247340.105879591,8126408.329377808,9126533.428788317,10036152.956306718,11205296.437899115,12237110.85363039,12032762.415198956,4910447.258170508,5179090.7738817185,5557328.586017326,5912656.720889831,6381418.715935039,6900236.005266465,7330728.485608376,7850443.899478033,8259704.344947293,7763733.859067322,Private Final Consumption Expenditure (3+4.1-4.2),5
