Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
AGR_003,Sugarcane,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,140,"Recreation, entertainment and radio & TV broadcasting and other services",Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,90,Tractors and other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_003,Sugarcane,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_005,Wool/Silk,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_004,Milk (Raw),140,"Recreation, entertainment and radio & TV broadcasting and other services",Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),137,Education services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
AGR_005,Wool/Silk,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_005,Wool/Silk,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),117,Trade,Services,0.0,0.0,0.0,0.0,0.0
AGR_004,Milk (Raw),102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_004,Milk (Raw),99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
